player_id,name,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9
russa002,Addison Russell,0.55961597,0.5446951,0.56065464,0.52984136,0.44220334,0.48046654,0.58726704,0.45077085,0.46732262
rutlj001,Josh Rutledge,0.53587586,0.50708747,0.49368757,0.47790405,0.3732803,0.53540045,0.51437604,0.45552027,0.453138
ryanb002,Brendan Ryan,0.5716296,0.5062678,0.49452987,0.49120334,0.39685762,0.44599316,0.46021724,0.44358382,0.5594307
salat001,Tyler Saladino,0.5674084,0.44222733,0.48289534,0.39827368,0.39132112,0.45850515,0.5172615,0.49350226,0.47393647
saltj001,Jarrod Saltalamacchia,0.55135036,0.5789384,0.56366736,0.64034706,0.5543766,0.58808863,0.4504631,0.47274777,0.48324087
sancc001,Yolmer Sanchez,0.5324979,0.4079491,0.39174214,0.50659555,0.4408469,0.5017353,0.47354156,0.50173485,0.6049737
sancg001,Gaby Sanchez,0.52834976,0.6541717,0.5519098,0.51044965,0.48795062,0.44877303,0.53928447,0.45862874,0.5510891
sanch002,Hector Sanchez,0.58870244,0.46312937,0.52593714,0.55097264,0.53089464,0.59764266,0.393841,0.4648153,0.5454389
sandp001,Pablo Sandoval,0.48089695,0.48072067,0.44745573,0.45589796,0.5896945,0.42564312,0.5092973,0.5050452,0.55799246
sanom001,Miguel Sano,0.4762318,0.61832106,0.637428,0.6698823,0.52310854,0.49149525,0.6397151,0.4989156,0.4033447
santc002,Carlos Santana,0.3898255,0.56866986,0.5869133,0.5548627,0.5300614,0.4863756,0.4094969,0.62292844,0.46981952
santd001,Danny Santana,0.4677344,0.35039625,0.40396744,0.49209982,0.411783,0.5294219,0.41542897,0.4722878,0.4572554
santd002,Domingo Santana,0.47409728,0.49784544,0.61971456,0.63423723,0.4349637,0.5106757,0.5886159,0.52061313,0.40612006
santr002,Ramon Santiago,0.4419371,0.55151695,0.4315091,0.50167423,0.42968035,0.57382846,0.43045107,0.57482994,0.53413105
sardl001,Luis Sardinas,0.5010267,0.4080099,0.3420779,0.49934503,0.44214714,0.4558701,0.5037788,0.5371273,0.5589657
saunm001,Michael Saunders,0.44189188,0.4676325,0.46431535,0.64383703,0.55488205,0.46932337,0.41004285,0.4985474,0.5005679
schaj002,Jordan Schafer,0.40694275,0.4206144,0.33514267,0.6343739,0.38952756,0.45306832,0.39282727,0.5034969,0.49169472
schal001,Logan Schafer,0.4182423,0.45905495,0.45121086,0.54578626,0.40772122,0.56933284,0.3679853,0.5747391,0.5134886
schin001,Nate Schierholtz,0.44562998,0.40865636,0.588884,0.5285356,0.53676057,0.52157056,0.3569463,0.4815327,0.564864
schoj001,Jonathan Schoop,0.53249586,0.38400844,0.5538119,0.42861006,0.44817302,0.36240798,0.5412078,0.43908936,0.4141549
schus001,Skip Schumaker,0.51594055,0.49485812,0.31971043,0.55749446,0.4912681,0.44862896,0.48613682,0.53525406,0.59243166
scutm001,Marco Scutaro,0.41900954,0.59244484,0.41940504,0.33288705,0.45608875,0.53290224,0.6044095,0.5821462,0.59127474
seagc001,Corey Seager,0.47160876,0.44438463,0.43816513,0.5496832,0.56047404,0.5050203,0.42808032,0.52464366,0.50663614
seagk001,Kyle Seager,0.5062516,0.53293455,0.5643856,0.5289233,0.6783129,0.6148552,0.38710707,0.55268633,0.55890614
seguj002,Jean Segura,0.37447795,0.3558489,0.45121694,0.35511747,0.3078586,0.54798615,0.427602,0.5389986,0.41052756
semim001,Marcus Semien,0.54161716,0.54125464,0.5351972,0.5048347,0.46259984,0.48148862,0.55545986,0.43152288,0.5153971
shawt001,Travis Shaw,0.49006313,0.46146268,0.5264243,0.54756355,0.59901935,0.4804205,0.4562977,0.4729544,0.5113784
shucj001,J.B. Shuck,0.4035874,0.4396384,0.3584172,0.44496468,0.4654843,0.5096241,0.3960039,0.5746017,0.5843999
simma001,Andrelton Simmons,0.51075464,0.5534155,0.45700508,0.30528706,0.44845453,0.43881133,0.48298725,0.54905456,0.4832785
singj001,Jon Singleton,0.4622553,0.5425211,0.5778853,0.714815,0.51838684,0.562392,0.42510676,0.5629689,0.43576825
sizeg001,Grady Sizemore,0.49987632,0.48221946,0.45437968,0.5805316,0.62766224,0.56531674,0.43878725,0.5330198,0.60120445
smits002,Seth Smith,0.43626726,0.51265883,0.4912619,0.6105114,0.57899076,0.5434773,0.39741623,0.5001672,0.53403187
smoaj001,Justin Smoak,0.53117037,0.5252931,0.5977853,0.59057677,0.59391856,0.49471307,0.41565597,0.5903567,0.5113616
smolj002,Jake Smolinski,0.516648,0.5911248,0.5537302,0.4828607,0.46575662,0.38913083,0.6071335,0.4680494,0.44441167
snidt001,Travis Snider,0.45602468,0.4262984,0.44121018,0.5995131,0.5130025,0.4370811,0.45925352,0.5601891,0.50974596
sogae001,Eric Sogard,0.4764933,0.5105778,0.39563453,0.45975485,0.49505532,0.5717672,0.40236032,0.55516976,0.6364256
solad001,Donovan Solano,0.5067571,0.4448229,0.4935518,0.38195926,0.36599034,0.60744035,0.53506994,0.55903685,0.4962348
solay001,Yangervis Solarte,0.44821972,0.51980335,0.49067196,0.40948218,0.5616964,0.5229105,0.43690428,0.60230964,0.56953675
solej001,Jorge Soler,0.5100422,0.47876227,0.57425886,0.544676,0.50025505,0.49366394,0.6156666,0.46800026,0.44371223
soria001,Alfonso Soriano,0.5965317,0.5181491,0.64321554,0.46814734,0.52758956,0.44278115,0.5641326,0.41530067,0.46060053
sotog001,Geovany Soto,0.5648848,0.5953491,0.6200924,0.58070236,0.51917946,0.47358,0.60947603,0.46067545,0.46113753
souzs001,Steven Souza,0.51381505,0.558399,0.52887595,0.6111629,0.40346786,0.3714646,0.59477866,0.49186024,0.36391747
spanc001,Cory Spangenberg,0.47073236,0.4390698,0.3729017,0.56822854,0.44628406,0.4427179,0.43396002,0.48105043,0.49802682
spand001,Denard Span,0.41382393,0.48489675,0.35021067,0.44558272,0.49713427,0.5216545,0.40095788,0.5424853,0.5590912
sprig001,George Springer,0.52908736,0.58471847,0.5582913,0.55756915,0.48188242,0.4859136,0.58859843,0.4976479,0.3432185
stanm004,Giancarlo Stanton,0.48746118,0.5917682,0.5564724,0.5762993,0.5729873,0.41997495,0.58735925,0.44874826,0.31037858
stewc001,Chris Stewart,0.5357811,0.55130565,0.4343583,0.43823865,0.39146355,0.43681622,0.57769006,0.47783238,0.57642734
stubd001,Drew Stubbs,0.49555945,0.4818723,0.54597694,0.569041,0.3666148,0.42967978,0.5856099,0.4448152,0.43181223
suare001,Eugenio Suarez,0.5670881,0.5382956,0.59377843,0.48278856,0.47054312,0.52877736,0.6807496,0.4070574,0.5425248
suzui001,Ichiro Suzuki,0.45182082,0.39893323,0.27374154,0.46527815,0.37387872,0.3976989,0.47189495,0.5508232,0.5757172
suzuk001,Kurt Suzuki,0.5486027,0.6369072,0.46000028,0.34673002,0.448424,0.49979505,0.52088827,0.41573417,0.5509202
sweer001,Ryan Sweeney,0.43299228,0.43540078,0.44915143,0.49587995,0.54605395,0.519667,0.42675126,0.57101357,0.5308911
swihb001,Blake Swihart,0.5103102,0.4248948,0.4367617,0.5411448,0.5103915,0.4869021,0.5138966,0.4916208,0.5267689
swisn001,Nick Swisher,0.51947296,0.5574714,0.53120863,0.5939174,0.54829216,0.55270374,0.46080843,0.5448631,0.539987
szczm001,Matt Szczur,0.4968179,0.5336156,0.54893744,0.41872823,0.4672617,0.48827627,0.5247993,0.49637234,0.5084586
tabaj002,Jose Tabata,0.4652484,0.4478151,0.4715191,0.34375948,0.31783047,0.5615601,0.5687776,0.59869844,0.4219477
taylm002,Michael Taylor,0.5289248,0.46572405,0.60776764,0.5222151,0.39612576,0.4587982,0.64203745,0.4511516,0.41259253
teixm001,Mark Teixeira,0.4506191,0.5544184,0.6348988,0.53792703,0.5874269,0.45773083,0.39364412,0.5793582,0.44693345
tejar001,Ruben Tejada,0.5259985,0.6287809,0.4900563,0.44384867,0.4274664,0.57232946,0.54748785,0.47470766,0.51708454
tholj001,Josh Thole,0.5200348,0.4754807,0.3666132,0.56821364,0.51247567,0.4130232,0.51362145,0.55356425,0.63558245
thomt002,Trayce Thompson,0.5080895,0.5470704,0.5508864,0.48016247,0.48364502,0.44236296,0.5702844,0.47991532,0.47355992
tomay001,Yasmany Tomas,0.5336577,0.3907247,0.51032156,0.46983916,0.42598906,0.5519335,0.5166449,0.49839464,0.43793064
travd001,Devon Travis,0.46566442,0.48625362,0.54083747,0.43715855,0.49049917,0.57975125,0.5417749,0.59221065,0.4012669
troum001,Mike Trout,0.34648255,0.6241649,0.6078834,0.5326005,0.49297902,0.53992593,0.620707,0.3723551,0.35305947
trumm001,Mark Trumbo,0.5279081,0.45201916,0.63749534,0.49424633,0.53065735,0.46977374,0.50464106,0.58025044,0.43041968
tuckp001,Preston Tucker,0.46418327,0.45555326,0.5190761,0.5345797,0.5392291,0.4719508,0.39724597,0.5252606,0.47353503
tulot001,Troy Tulowitzki,0.54414845,0.60815763,0.49712873,0.47205448,0.60032755,0.41965532,0.5918249,0.42704555,0.39831066
turnj001,Justin Turner,0.49963364,0.55527455,0.49701756,0.440027,0.55427897,0.554124,0.60116327,0.45198438,0.44126874
turnt001,Trea Turner,0.506981,0.4969624,0.5162269,0.50980157,0.46292436,0.51460415,0.5541106,0.5220159,0.4794059
uggld001,Dan Uggla,0.6491767,0.68453985,0.6143789,0.6171262,0.4197841,0.36818895,0.53445756,0.47702006,0.5086452
uptob001,Melvin Upton,0.5573905,0.5535489,0.567513,0.57544255,0.36971998,0.4769773,0.5390392,0.49727654,0.48908576
uptoj001,Justin Upton,0.55408925,0.57242143,0.59942704,0.5445036,0.54454845,0.5481389,0.57915163,0.518678,0.4278289
uribj002,Juan Uribe,0.47562853,0.46588293,0.530685,0.45414448,0.5062347,0.4966591,0.5643952,0.46205324,0.48768985
utlec001,Chase Utley,0.500048,0.5131023,0.49437845,0.4871626,0.6609801,0.6020849,0.37760192,0.5138048,0.5410178
valbl001,Luis Valbuena,0.45676792,0.57037306,0.6198094,0.5708916,0.59618247,0.570688,0.3676291,0.52879226,0.549677
valed001,Danny Valencia,0.49001974,0.4698407,0.5483833,0.44511247,0.48529366,0.3954988,0.59048057,0.44498932,0.4342239
vanss001,Scott Van Slyke,0.573234,0.63571334,0.5999312,0.5839443,0.490756,0.41129732,0.62163365,0.413166,0.52440447
vargk001,Kennys Vargas,0.5337984,0.37757093,0.4742656,0.5323858,0.49586558,0.5093182,0.53277403,0.5308902,0.47408336
vazqc001,Christian Vazquez,0.44602016,0.5223762,0.4678618,0.410111,0.42569613,0.4872787,0.5580363,0.56745154,0.46912023
venaw001,Will Venable,0.39324325,0.38709074,0.45926675,0.6012691,0.48192018,0.51550525,0.4168204,0.48484597,0.5048494
vicid001,Dayan Viciedo,0.5202938,0.42661157,0.55929184,0.44084767,0.50861263,0.48689947,0.51776636,0.5418522,0.46102965
victs001,Shane Victorino,0.48028693,0.47998708,0.4271507,0.42769834,0.46466053,0.4218163,0.49861786,0.43908173,0.5319407
villj001,Jonathan Villar,0.4768737,0.43866575,0.39020908,0.5989908,0.38546607,0.38666028,0.55663675,0.5233246,0.47818193
vogts001,Stephen Vogt,0.549461,0.51434433,0.5562952,0.5092476,0.6747515,0.5548504,0.43477088,0.5393208,0.5973115
vottj001,Joey Votto,0.4553507,0.57357514,0.38165033,0.69081914,0.74938715,0.4972635,0.55169344,0.5053243,0.46189407
walkn001,Neil Walker,0.4644164,0.51839197,0.50310665,0.5113054,0.6066847,0.5587053,0.37640843,0.46926865,0.4919479
wallb001,Brett Wallace,0.46591818,0.4054642,0.5365137,0.68632734,0.6042479,0.53440183,0.41026944,0.51047003,0.4317086
weekr001,Rickie Weeks,0.51408273,0.5644564,0.5276463,0.52282286,0.40745008,0.47212827,0.5675092,0.51463115,0.3917526
wellv001,Vernon Wells,0.5480274,0.51080304,0.51729697,0.42671812,0.5140734,0.39510453,0.5259548,0.5236126,0.55938524
wertj001,Jayson Werth,0.5532195,0.6299612,0.55519146,0.511987,0.57509935,0.5531142,0.62137675,0.49108908,0.47980306
wietm001,Matt Wieters,0.5039646,0.45531964,0.58359736,0.50109625,0.61076736,0.509501,0.46604732,0.5406008,0.5536189
willj004,Josh Willingham,0.6030717,0.7016839,0.56820947,0.6003769,0.5125404,0.40513784,0.5736486,0.4900392,0.44798347
wilsb002,Bobby Wilson,0.5604235,0.5496322,0.50683075,0.49472982,0.41939777,0.43813962,0.56953704,0.503981,0.46383166
wongk001,Kolten Wong,0.45582536,0.4254708,0.4439241,0.48295468,0.49502224,0.49428403,0.42464703,0.5018971,0.553642
wrigd002,David Wright,0.4758439,0.57038945,0.5970658,0.48520356,0.5360772,0.5528233,0.6632861,0.5120758,0.54847705
yelic001,Christian Yelich,0.44583422,0.40432435,0.24031311,0.6414145,0.52837026,0.36220768,0.5287712,0.55071074,0.4344571
younc004,Chris Young,0.565202,0.6457487,0.54805756,0.52940774,0.47266167,0.28009266,0.4548388,0.40121046,0.51090854
yound003,Delmon Young,0.52591014,0.45037618,0.5245313,0.4180744,0.50409573,0.54955626,0.60634935,0.5098047,0.46093532
youne003,Eric Young,0.44943902,0.46322557,0.3094687,0.5242018,0.33583885,0.47078893,0.40404588,0.5534908,0.4811042
younm003,Michael Young,0.4578056,0.4886035,0.4941063,0.40758654,0.40220279,0.5646066,0.53700554,0.5884328,0.44073048
zimmr001,Ryan Zimmerman,0.42893738,0.5216136,0.6168397,0.47094777,0.5062983,0.53043437,0.57527566,0.5706002,0.43536913
zobrb001,Ben Zobrist,0.3824575,0.5660656,0.4984657,0.47111717,0.5191438,0.50795054,0.42388588,0.5689626,0.5572135
zunim001,Mike Zunino,0.6527264,0.53035766,0.60287607,0.5493921,0.4573506,0.3711504,0.48066694,0.39639038,0.49113145
