player_id,name,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9
reeda001,Addison Reed,0.45180923,0.5040403,0.5291623,0.48362762,0.5283492,0.46786398,0.44614166,0.5193386,0.5424404
richc002,Clayton Richard,0.5911832,0.51998764,0.41376933,0.60393995,0.47302404,0.49839738,0.5857107,0.43636894,0.4068544
richg002,Garrett Richards,0.5580559,0.51539123,0.44896075,0.54311234,0.48691106,0.5636173,0.5423678,0.52493805,0.5776629
riena001,Andre Rienzo,0.5192205,0.4634971,0.4586683,0.5320572,0.4182037,0.47293472,0.42545974,0.46165833,0.4965565
rivef001,Felipe Rivero,0.5101988,0.51836306,0.531748,0.51791686,0.5745278,0.52863556,0.48230898,0.51379293,0.5372871
roart001,Tanner Roark,0.49881133,0.54420114,0.49661028,0.5749262,0.6120524,0.46581903,0.52079016,0.51538694,0.5006198
robed002,David Robertson,0.45818448,0.45266348,0.5469043,0.436163,0.4711644,0.4906283,0.5869659,0.55837,0.58167404
roblh001,Hansel Robles,0.41817486,0.48579848,0.57054824,0.5171373,0.5254007,0.52480215,0.44087425,0.50028384,0.54286784
rodnf001,Fernando Rodney,0.5181673,0.42490518,0.45049372,0.43950212,0.4432305,0.5727038,0.5697004,0.55542755,0.5047754
rodoc001,Carlos Rodon,0.5215837,0.4646629,0.4998698,0.46557945,0.43329448,0.570538,0.49214852,0.51926285,0.46890903
rodre004,Eduardo Rodriguez,0.5126741,0.46801636,0.51097655,0.512234,0.5621053,0.5425269,0.51594687,0.5065639,0.4788949
rodrf003,Francisco Rodriguez,0.44714162,0.45849064,0.5435646,0.53012276,0.5322086,0.49438512,0.5442139,0.5096345,0.5803406
rodrf004,Fernando Rodriguez,0.4649008,0.4984149,0.5254758,0.5600308,0.4761343,0.5571388,0.44195578,0.57130086,0.53905475
rodrw002,Wandy Rodriguez,0.5253436,0.4815116,0.5156314,0.48177516,0.48014343,0.4171893,0.48325703,0.4809104,0.41876167
roe-c001,Chaz Roe,0.4843554,0.47302064,0.45586824,0.47426227,0.42988256,0.5262625,0.5100831,0.5306581,0.50873125
rogee002,Esmil Rogers,0.49090034,0.45640266,0.4565086,0.48672387,0.50276715,0.4437446,0.48567718,0.48567292,0.4895872
romee002,Enny Romero,0.50532717,0.51322716,0.48999164,0.5085726,0.40461373,0.50661945,0.48794326,0.5312747,0.4839544
romos001,Sergio Romo,0.4830296,0.52075356,0.54897904,0.5013136,0.5250114,0.4800677,0.5797913,0.535097,0.5688389
rondb001,Bruce Rondon,0.49218935,0.45226127,0.46716315,0.46841887,0.4451837,0.5681137,0.46217912,0.50409514,0.52721655
rondh001,Hector Rondon,0.5191004,0.52200586,0.48452768,0.50294477,0.53691036,0.5507926,0.5162092,0.4746272,0.58306354
roset001,Trevor Rosenthal,0.45852557,0.45583117,0.41831458,0.42713884,0.48648402,0.55926824,0.48091382,0.57615554,0.5930968
rossj002,Joe Ross,0.47243294,0.5320436,0.4906493,0.543658,0.5236148,0.53535515,0.5060699,0.54243034,0.4973353
rossr002,Robbie Ross,0.5637403,0.47574437,0.5232388,0.41659597,0.5023227,0.5095741,0.5800118,0.48125297,0.42872217
rosst001,Tyson Ross,0.5734864,0.4651203,0.46027854,0.47824618,0.4300218,0.57956475,0.5650975,0.49520782,0.562107
rusic001,Chris Rusin,0.5407961,0.50474817,0.4010805,0.53159,0.53303474,0.4942916,0.49302635,0.40703076,0.5117991
russj003,James Russell,0.47928485,0.55036885,0.52607346,0.505119,0.50026804,0.4610804,0.5001873,0.4556087,0.47571605
ryank002,Kyle Ryan,0.51365995,0.5073559,0.471967,0.5486818,0.55779725,0.5126248,0.50596815,0.44953865,0.4318877
ryu-h001,Hyun-Jin Ryu,0.5468129,0.5787381,0.55665576,0.47757056,0.5525524,0.54389095,0.54278296,0.48155963,0.4932176
rzepm001,Marc Rzepczynski,0.5243452,0.49096063,0.45289835,0.40008077,0.44072127,0.51432765,0.62876093,0.5401483,0.4998543
sabac001,CC Sabathia,0.45918024,0.43165314,0.52085346,0.46051365,0.54612064,0.45852652,0.52196217,0.42514196,0.48633072
salad001,Danny Salazar,0.37405348,0.49684146,0.52095443,0.4965019,0.55522084,0.55229867,0.4797777,0.5263943,0.52228546
salaf001,Fernando Salas,0.42597467,0.61080843,0.543773,0.47058856,0.51480347,0.4231045,0.4976806,0.52515566,0.5390874
salec001,Chris Sale,0.5357846,0.3992961,0.62683,0.4650202,0.5167786,0.45774055,0.5505318,0.5527038,0.57182133
samaj001,Jeff Samardzija,0.44951037,0.4344003,0.4659976,0.5383847,0.55300325,0.43937594,0.50703746,0.55092007,0.51270753
sampk001,Keyvius Sampson,0.49330032,0.48788968,0.49110743,0.49549422,0.4486076,0.49461418,0.41178885,0.44074768,0.41403747
sanca004,Anibal Sanchez,0.49056455,0.5304713,0.54226,0.51621693,0.49957448,0.5401216,0.5264239,0.44891384,0.5732024
sanca006,Aaron Sanchez,0.5648323,0.48163995,0.4541249,0.53845936,0.4612988,0.5823652,0.57746863,0.5298931,0.4751236
sante001,Ervin Santana,0.5441622,0.4984153,0.4897253,0.54126793,0.5091582,0.4422709,0.46063077,0.46441212,0.60757965
santh001,Hector Santiago,0.48026425,0.49941626,0.59211266,0.4600151,0.4297824,0.4848626,0.42872322,0.44585466,0.4742551
saunj001,Joe Saunders,0.6320243,0.5131201,0.46902573,0.48328608,0.44715062,0.4346953,0.5314477,0.48329937,0.42637855
scahr001,Rob Scahill,0.4965291,0.49068394,0.4050837,0.46035445,0.50265557,0.49763077,0.54528904,0.4539739,0.4380266
schem001,Max Scherzer,0.43558767,0.5307811,0.5852034,0.54495674,0.53362536,0.50408024,0.46215385,0.5896183,0.5763612
schet001,Tanner Scheppers,0.4935396,0.45691505,0.42659834,0.52034634,0.5214054,0.5024107,0.49645424,0.50786257,0.49951285
scrie001,Evan Scribner,0.4315439,0.5273299,0.5727511,0.53649044,0.5355335,0.4020496,0.5597445,0.43808666,0.5460187
sevel001,Luis Severino,0.4744505,0.447825,0.49259746,0.4656855,0.47156686,0.5401528,0.5799161,0.48122707,0.49533573
shawb001,Bryan Shaw,0.48277822,0.5080781,0.4413284,0.5366746,0.38900822,0.4064572,0.5399209,0.5811284,0.52441794
shiej002,James Shields,0.4677053,0.50550324,0.5070659,0.4729176,0.49376824,0.4968013,0.48367256,0.43670905,0.5314394
shoem001,Matt Shoemaker,0.39754102,0.50705665,0.5574597,0.57193696,0.5628266,0.47015232,0.48204058,0.49390033,0.5235164
shrec001,Chasen Shreve,0.48173243,0.43082884,0.50880075,0.4965437,0.4350381,0.58008796,0.48380622,0.5092714,0.546676
siegk001,Kevin Siegrist,0.43240952,0.5053294,0.57872576,0.4715788,0.4119931,0.5332082,0.40607804,0.51629955,0.54141253
simoa001,Alfredo Simon,0.4833721,0.5040588,0.49227408,0.55963457,0.5169269,0.5117588,0.50442064,0.46346334,0.44325724
sippt001,Tony Sipp,0.39381784,0.4800624,0.56450456,0.458231,0.39607903,0.49725965,0.44401038,0.4403047,0.5793603
skagt001,Tyler Skaggs,0.49087048,0.47821647,0.49810904,0.51512915,0.48844206,0.4850485,0.5343517,0.5195726,0.46197405
slowk001,Kevin Slowey,0.44058394,0.6156873,0.47314507,0.5229478,0.57616043,0.433018,0.40215492,0.46261892,0.50480515
smitj002,Joe Smith,0.505846,0.55638444,0.48581287,0.49344483,0.52464247,0.5803896,0.6172015,0.5226114,0.51765394
smitj004,Josh Smith,0.4440261,0.4828308,0.5197544,0.4458558,0.46717992,0.50490886,0.4499165,0.48295206,0.42681423
smitw002,Will Smith,0.4320613,0.42627278,0.5489666,0.44023573,0.5138992,0.5606201,0.46735236,0.57634115,0.51428026
smyld001,Drew Smyly,0.5100142,0.5344442,0.5941052,0.52052903,0.49959677,0.5234234,0.4762132,0.52573514,0.5649492
sorij001,Joakim Soria,0.4686622,0.5034202,0.49649563,0.49461094,0.5286232,0.5212036,0.5333254,0.5667395,0.5198309
sorir001,Rafael Soriano,0.474923,0.56274545,0.5279413,0.5121805,0.47817972,0.42768615,0.42393547,0.50436085,0.5281783
stamc001,Craig Stammen,0.49826047,0.5175505,0.48910007,0.40660992,0.60493565,0.52590185,0.52561986,0.51184183,0.41955984
staut001,Tim Stauffer,0.46789458,0.4991349,0.44128728,0.4426263,0.52680314,0.5079,0.5194193,0.46795967,0.5362074
stord001,Drew Storen,0.44588077,0.5381079,0.46873933,0.4786865,0.5438471,0.5501438,0.518852,0.5217339,0.5234218
strad003,Dan Straily,0.43664983,0.44248328,0.53151983,0.53640056,0.47934833,0.48981902,0.43891838,0.4739045,0.46312484
stras001,Stephen Strasburg,0.48570126,0.41080412,0.53078866,0.4156251,0.5240973,0.4552632,0.5030062,0.49736696,0.53863907
streh001,Huston Street,0.43430132,0.5535583,0.5631941,0.5465456,0.540333,0.50796044,0.42292368,0.4949588,0.54249156
strih001,Hunter Strickland,0.46572447,0.5323068,0.56011367,0.5258091,0.51846457,0.4942449,0.525187,0.48973086,0.5813099
strom001,Marcus Stroman,0.54219705,0.5185042,0.4365564,0.51108396,0.54091954,0.5097135,0.5843395,0.54340154,0.55737936
strop001,Pedro Strop,0.45047322,0.37602207,0.49818507,0.47525582,0.4605387,0.6219814,0.6041802,0.57927406,0.46143055
stule002,Eric Stults,0.5752736,0.5580381,0.55215514,0.53622323,0.53097546,0.4425351,0.4616234,0.39536336,0.48742306
surke001,Eric Surkamp,0.48051068,0.49408665,0.49246112,0.47998932,0.47267893,0.47507748,0.48060095,0.4765108,0.46894923
swara001,Anthony Swarzak,0.48824525,0.5620002,0.4744203,0.5356942,0.57930475,0.46736795,0.46163207,0.5026298,0.5004262
syndn001,Noah Syndergaard,0.46140468,0.4899032,0.49803096,0.5403334,0.54152673,0.46433622,0.5002242,0.5279885,0.6183291
tanam001,Masahiro Tanaka,0.5085796,0.5305035,0.5661775,0.5327956,0.55975825,0.43692327,0.5596293,0.5352545,0.5987325
tazaj001,Junichi Tazawa,0.44532406,0.56777346,0.5588501,0.42728624,0.4334486,0.44240218,0.50202656,0.48080269,0.5051175
tehej001,Julio Teheran,0.4767005,0.47924536,0.50686055,0.5349201,0.52908564,0.4522032,0.46132728,0.46394265,0.55728567
tepen001,Nick Tepesch,0.49549353,0.5153863,0.4487785,0.5400541,0.53932166,0.43835133,0.49314365,0.4890822,0.43624225
thatj001,Joe Thatcher,0.4851484,0.54044616,0.5692265,0.4482899,0.53853476,0.51286465,0.47780964,0.5022595,0.4897577
thayd001,Dale Thayer,0.46620205,0.49180746,0.5427333,0.5314788,0.49971235,0.42999458,0.47205156,0.5460025,0.51562035
thiec001,Caleb Thielbar,0.5020736,0.52709496,0.5849456,0.51072574,0.5185828,0.4794595,0.44211024,0.49128413,0.4928934
thorm001,Matt Thornton,0.54421747,0.5677764,0.47948873,0.497878,0.55557984,0.5225342,0.5743477,0.5110515,0.43803898
thort001,Tyler Thornburg,0.505113,0.46260715,0.5452767,0.52628464,0.456998,0.5131232,0.3971112,0.5207787,0.47330388
tillc001,Chris Tillman,0.41037536,0.5200215,0.54144543,0.59382397,0.4830625,0.49129933,0.51457685,0.5281142,0.43154
tolls002,Shawn Tolleson,0.44606283,0.5082215,0.5048577,0.48106596,0.5318003,0.48374635,0.494947,0.5051292,0.5470088
tomlj001,Josh Tomlin,0.43956745,0.5262122,0.565666,0.46959016,0.5623771,0.38771307,0.5283113,0.40786934,0.5727288
tonkm001,Michael Tonkin,0.5117856,0.5029977,0.48302075,0.4842911,0.5095709,0.52638954,0.48696908,0.49882776,0.50181395
torra002,Alex Torres,0.4841614,0.46559733,0.5110414,0.4798234,0.4427136,0.6149006,0.47574845,0.55428964,0.46626407
torrc001,Carlos Torres,0.5109473,0.5025797,0.45284146,0.5499458,0.45107096,0.4336972,0.53280497,0.53018194,0.5752162
treib001,Blake Treinen,0.63475275,0.46706864,0.38978884,0.43102366,0.5411952,0.5388161,0.5812236,0.60033685,0.5112557
tropn001,Nick Tropeano,0.4249007,0.5765417,0.53426886,0.4859924,0.5324718,0.5082089,0.48879454,0.5305616,0.4669063
turnj002,Jacob Turner,0.5767683,0.5480963,0.4576848,0.5211471,0.5070313,0.48856425,0.42470485,0.51315093,0.46785644
uehak001,Koji Uehara,0.33601204,0.55370325,0.63530177,0.48824418,0.52687365,0.5093416,0.58616924,0.51644546,0.5632212
urenj001,Jose Urena,0.5183799,0.54698527,0.42062184,0.5921916,0.5531942,0.5222322,0.426396,0.46482295,0.39013475
vargj001,Jason Vargas,0.4818901,0.6168639,0.52331907,0.5324541,0.4771974,0.4434979,0.54264617,0.44152054,0.49106565
varva001,Anthony Varvaro,0.5528093,0.5533413,0.49266145,0.570458,0.5455324,0.5216963,0.47785452,0.44836324,0.5551294
velav001,Vincent Velasquez,0.45574996,0.4800287,0.532109,0.47214714,0.48537382,0.5208973,0.40339386,0.54127324,0.54016936
venty001,Yordano Ventura,0.48997787,0.48410478,0.43948802,0.47006947,0.5112495,0.5687653,0.5055027,0.49752066,0.51382
veraj001,Jose Veras,0.45550048,0.39326465,0.4842377,0.4902208,0.4916518,0.57667094,0.489327,0.44745612,0.5502242
verlj001,Justin Verlander,0.45761433,0.56921923,0.5332464,0.5195,0.5146746,0.5160213,0.45981738,0.52475154,0.49756122
verrl001,Logan Verrett,0.45545083,0.485576,0.587997,0.46086404,0.52195466,0.4724453,0.44779816,0.45448294,0.50006264
villc001,Carlos Villanueva,0.43777338,0.4962578,0.5208331,0.51268584,0.5339397,0.49559072,0.4814079,0.40952983,0.50545573
vincn001,Nick Vincent,0.5034647,0.54195374,0.55282503,0.4701631,0.4759742,0.47184837,0.4943685,0.5519377,0.54238164
vizca001,Arodys Vizcaino,0.45002776,0.47496477,0.5315079,0.46206847,0.43552154,0.5457869,0.43750247,0.50451773,0.5020338
voger001,Ryan Vogelsong,0.5098238,0.48461145,0.4597761,0.5588373,0.46337944,0.448097,0.45905337,0.45865175,0.5048051
volqe001,Edinson Volquez,0.51660216,0.4530393,0.5097441,0.4698855,0.5513587,0.5499866,0.45521802,0.4611889,0.44441572
wachm001,Michael Wacha,0.5286163,0.57836187,0.504402,0.5424803,0.46884912,0.4875614,0.49136212,0.54675746,0.5318392
wadat001,Tsuyoshi Wada,0.4784974,0.48233777,0.540892,0.5297808,0.4737887,0.441281,0.4647795,0.4552021,0.48174256
waina001,Adam Wainwright,0.5181301,0.6015505,0.47312713,0.528816,0.5238083,0.46522924,0.58635944,0.548082,0.55617166
waldj001,Jordan Walden,0.40659657,0.51056206,0.4893519,0.54206294,0.4469338,0.58469886,0.43719977,0.52653766,0.5860113
walkt004,Taijuan Walker,0.50076956,0.48269787,0.5429037,0.4936867,0.5408133,0.46121797,0.48437944,0.5080756,0.51658756
wangc001,Chien-Ming Wang,0.55147064,0.5036056,0.4200653,0.55241,0.5263222,0.49992996,0.5178645,0.45300502,0.46800992
warra001,Adam Warren,0.4789794,0.5327266,0.4736176,0.5180348,0.4776442,0.50086313,0.5075668,0.51658964,0.5196049
watst001,Tony Watson,0.5467681,0.5325884,0.57354385,0.51501346,0.4781674,0.49412218,0.6104234,0.48386952,0.5573342
weavj003,Jered Weaver,0.44342363,0.48880258,0.5660595,0.55770785,0.5582071,0.45083708,0.468558,0.4500271,0.4851531
webbd001,Daniel Webb,0.5639755,0.44035923,0.40334973,0.5130639,0.44224927,0.5614503,0.44323292,0.5430809,0.5303033
webbr001,Ryan Webb,0.5379634,0.57922,0.45840108,0.48538876,0.52341634,0.5255341,0.5902161,0.5218258,0.45253065
websa001,Allen Webster,0.5658338,0.43326843,0.44622797,0.46411675,0.43889496,0.47300467,0.4592963,0.46879357,0.4279793
westj001,Jake Westbrook,0.67491007,0.48700225,0.37578183,0.59966254,0.50456846,0.49987957,0.46441117,0.48484865,0.4094764
wheez001,Zack Wheeler,0.5223391,0.38063228,0.5140071,0.47913775,0.5043413,0.5461085,0.48478538,0.47824433,0.45780417
whitc001,Chase Whitley,0.4812113,0.5423157,0.50764877,0.4230303,0.5725531,0.46608496,0.48920622,0.48162425,0.46276712
wilht001,Tom Wilhelmsen,0.50535864,0.52471286,0.47172943,0.54896307,0.41688377,0.5635952,0.5134361,0.5021513,0.56145096
willj003,Jerome Williams,0.49519753,0.5072104,0.4437927,0.49446112,0.51261383,0.41102466,0.49101692,0.49200508,0.43369323
wilsa001,Alex Wilson,0.5121233,0.5781549,0.48125416,0.5412719,0.55923504,0.50375605,0.47332564,0.4954459,0.4929987
wilsc004,C.J. Wilson,0.54144806,0.50630003,0.57704735,0.48097312,0.4486472,0.57096356,0.5227959,0.5239079,0.42772722
wilsj004,Justin Wilson,0.49792805,0.45843783,0.4662755,0.5182753,0.43858552,0.52973336,0.5362795,0.5599875,0.53089744
wilst004,Tyler Wilson,0.6090762,0.5375361,0.43808013,0.5586956,0.55764806,0.43845022,0.5066264,0.5075367,0.4482381
wislm001,Matt Wisler,0.5165261,0.5254114,0.49065512,0.49757442,0.47296774,0.4139968,0.41677392,0.474441,0.44838166
withc001,Chris Withrow,0.45467362,0.41305918,0.5441585,0.49123082,0.3390112,0.54128015,0.42289183,0.5519965,0.5775636
wooda002,Alex Wood,0.5523933,0.52544284,0.55658937,0.4671607,0.46137184,0.5014149,0.5257116,0.4813538,0.47335613
woodb004,Blake Wood,0.48306924,0.47860026,0.49547803,0.5021441,0.4510674,0.5377182,0.45759445,0.51819503,0.5019166
woodt004,Travis Wood,0.5214835,0.50145024,0.5939674,0.50852907,0.51561064,0.5524335,0.41642293,0.43568027,0.49502313
workb001,Brandon Workman,0.48195902,0.4867201,0.5056918,0.5048766,0.5147424,0.50867003,0.46406585,0.5200023,0.5009066
worlv001,Vance Worley,0.50756156,0.5625216,0.435386,0.5292423,0.51819223,0.4782345,0.5365967,0.47139683,0.4699407
wrigj001,Jamey Wright,0.5256649,0.54431933,0.4074952,0.49222267,0.47032106,0.5340221,0.56205106,0.564072,0.48867807
wrigm001,Mike Wright,0.4884713,0.46379322,0.5141627,0.5217696,0.50229555,0.43614691,0.45381513,0.4496282,0.40563735
wrigs001,Steven Wright,0.51286465,0.4961751,0.5331817,0.52797383,0.49369872,0.5354102,0.46218836,0.5092164,0.4806382
wrigw001,Wesley Wright,0.5494674,0.5416268,0.48409992,0.46618113,0.4428725,0.49657133,0.53474116,0.5388605,0.49605823
yatek001,Kirby Yates,0.4234843,0.47261205,0.5127549,0.4398591,0.50550634,0.49572074,0.47477156,0.49273434,0.50677145
younc003,Chris Young,0.40541133,0.49794856,0.5926294,0.6550721,0.507368,0.50016373,0.38938907,0.4531962,0.4852692
ziegb001,Brad Ziegler,0.53271115,0.5500674,0.35431474,0.4912967,0.5591414,0.5885633,0.6975802,0.5194017,0.47329843
zimmj003,Jordan Zimmermann,0.56166035,0.5088815,0.52938217,0.50777495,0.56883913,0.4088865,0.53477883,0.5110074,0.5426846
zitob001,Barry Zito,0.49549922,0.5156657,0.4654502,0.5299706,0.48487478,0.47648472,0.41705248,0.39869183,0.40190408
